gene,time,mean_wt,mean_ko,log2fc
NUSAP1,16.0,0.8264604810996563,0.8251718213058419,-0.0022512801017887238
CENPF,16.0,8.598797250859107,8.615120274914089,0.0027360596885248837
PTTG1,16.0,4.143900343642612,4.133161512027492,-0.0037435669989039
HJURP,16.0,0.35652920962199314,0.6829896907216495,0.9378435220032549
UBE2C,16.0,4.430841924398625,5.893041237113402,0.4114315036734832
RACGAP1,16.0,0.15807560137457044,0.5579896907216495,1.8196237528497767
NDC80,16.0,0.4686426116838488,0.6765463917525774,0.5297007260050199
CDCA3,16.0,0.6052405498281787,1.0562714776632303,0.8034001222686113
DLGAP5,16.0,0.2766323024054983,0.8930412371134021,1.69075716114403
CDKN3,16.0,0.6232817869415808,0.8887457044673539,0.511886125101883
NUF2,16.0,0.6146907216494846,0.865979381443299,0.49447196609219213
FBXO5,16.0,0.6670962199312714,1.043384879725086,0.6453046594686215
CCNA2,16.0,0.6937285223367697,0.8539518900343642,0.29978359159080764
KIF23,16.0,0.4957044673539519,0.759020618556701,0.614658814896473
UBALD2,16.0,0.11254295532646048,0.9493127147766323,3.076407641442008
PRRT2,16.0,0.062285223367697595,0.3788659793814433,2.6047257361877985
ELN,16.0,1.6189862542955327,1.9609106529209621,0.2764330650518447
KIF2C,16.0,0.21692439862542956,0.44072164948453607,1.022675434590699
CDC20,16.0,0.16709621993127147,1.5923539518900343,3.25241004710506
SGO1,16.0,0.1254295532646048,0.5640034364261168,2.1688266330687895
CCDC18,16.0,0.058419243986254296,0.311426116838488,2.414374323588957
SPC25,16.0,0.4849656357388316,0.6756872852233677,0.47847318380299797
KIFC1,16.0,0.13487972508591065,0.46176975945017185,1.77550018801331
HMMR,16.0,0.9205326460481099,1.2757731958762886,0.4708310805751811
TTK,16.0,0.46048109965635736,0.7070446735395189,0.6186594288712944
PIMREG,16.0,0.20189003436426117,0.8947594501718213,2.1479301719420856
CKS2,16.0,2.2212199312714778,2.5463917525773194,0.19710214273950352
IER5,16.0,1.4024914089347078,1.5416666666666667,0.1364989312894207
MIR503HG,16.0,0.08290378006872852,0.18213058419243985,1.1354634078142896
JUND,16.0,2.3900343642611683,2.560567010309278,0.0994319533883856
AURKB,16.0,0.6323024054982818,1.0154639175257731,0.6834523632595912
MEST,16.0,9.256443298969073,8.23926116838488,-0.16794298422139886
CKAP2,16.0,0.4213917525773196,1.0541237113402062,1.3228102053886435
PSRC1,16.0,0.5940721649484536,0.27405498281786944,-1.1161728245498548
TMEM185A,16.0,0.5073024054982818,0.5884879725085911,0.21416692805840426
CDCA2,16.0,0.18384879725085912,0.8118556701030928,2.1427035266371397
CDK1,16.0,1.0429553264604812,1.3230240549828178,0.3431619290337582
FOXM1,16.0,0.48754295532646047,0.6765463917525774,0.47265953026969065
PRC1,16.0,0.595360824742268,0.6701030927835051,0.17061877134211373
ASPM,16.0,1.393041237113402,2.3225945017182132,0.7374993322117055
HIST1H4C,16.0,9.790807560137457,11.872852233676976,0.2781667920062799
HIST2H2AC,16.0,0.4334192439862543,1.0219072164948453,1.2374290954019083
CCNB1,16.0,1.8719931271477663,2.160652920962199,0.20689220347402168
NET1,16.0,1.2804982817869415,1.3801546391752577,0.10812460539889035
LSM5,16.0,2.4566151202749142,2.683419243986254,0.12740062431258958
PBX3,16.0,0.05970790378006873,0.6357388316151202,3.412440365899578
FAM122B,16.0,0.10996563573883161,0.7195017182130584,2.70994536911812
PAX6,16.0,0.6288659793814433,0.7951030927835051,0.3383893411068853
FANCD2,16.0,0.13530927835051546,0.48195876288659795,1.8326489345527104
LIG1,16.0,0.14432989690721648,0.26718213058419243,0.8884533427556958
HIST1H1C,16.0,1.509020618556701,1.5670103092783505,0.05440215290699023
REXO5,16.0,0.4059278350515464,0.5055841924398625,0.316728085229462
UBE2S,16.0,2.3487972508591066,2.5627147766323026,0.12575073467788103
CDKN2C,16.0,0.9183848797250859,1.0210481099656357,0.1528800500639946
HIST1H2AG,16.0,0.14561855670103094,0.6095360824742269,2.065517403383724
TUBA1B,16.0,17.987113402061855,20.78221649484536,0.20838585144248414
FIGNL1,16.0,0.49828178694158076,0.5824742268041238,0.225232372702909
CD9,16.0,0.947594501718213,0.6997422680412371,-0.43744618652659434
DDB2,16.0,0.15979381443298968,0.6550687285223368,2.0354347094034577
NCAPG2,16.0,0.12886597938144329,0.46219931271477666,1.8426436639868
CKS1B,16.0,1.0541237113402062,1.0768900343642611,0.03082674714210041
RTKN2,16.0,0.14733676975945018,0.20833333333333334,0.4997761680347944
SPC24,16.0,0.49742268041237114,0.4652061855670103,-0.09660201018005483
HIST1H2BH,16.0,0.9170962199312714,0.41280068728522334,-1.1516277318123194
NCAPH,16.0,0.12929553264604812,0.42826460481099654,1.7278300098490742
HMGB2,16.0,2.318298969072165,2.7195017182130585,0.2302757081589879
HIST1H1A,16.0,0.22852233676975944,0.29080756013745707,0.3477295867216565
CHEK2,16.0,0.15034364261168384,0.6679553264604811,2.1514877457495207
AZI2,16.0,1.145189003436426,1.1778350515463918,0.04055179065533547
TROAP,16.0,0.7899484536082474,0.9815292096219931,0.3132726851770232
VAMP1,16.0,0.01804123711340206,0.7959621993127147,5.463329665094499
COX7B,16.0,7.02233676975945,6.427835051546392,-0.12761827745083112
AL031777.3,16.0,0.506872852233677,0.44544673539518903,-0.18637096504348372
