gene,time,mean_wt,mean_ko,log2fc
RACGAP1,0.0,0.10824742268041238,0.09922680412371133,-0.1255308808722451
NDC80,0.0,0.30584192439862545,0.33118556701030927,0.11485361858766298
CDCA3,0.0,0.40335051546391754,0.38273195876288657,-0.07569972593916437
DLGAP5,0.0,0.21176975945017182,0.21950171821305842,0.051735644319736845
CDKN3,0.0,0.4420103092783505,0.4024914089347079,-0.13512202891430936
NUF2,0.0,0.46219931271477666,0.47723367697594504,0.0461807387341348
FBXO5,0.0,0.6357388316151202,0.5575601374570447,-0.1893067921989792
CCNA2,0.0,0.4269759450171821,0.47164948453608246,0.143560297122874
KIF23,0.0,0.3634020618556701,0.38230240549828176,0.07314767253754206
UBALD2,0.0,0.1129725085910653,0.12070446735395189,0.09550733011059608
PRRT2,0.0,0.08848797250859107,0.0743127147766323,-0.2518722964365101
ELN,0.0,1.5528350515463918,1.5588487972508591,0.005576409637269807
KIF2C,0.0,0.1645189003436426,0.20489690721649484,0.31664487235245703
CDC20,0.0,0.2800687285223368,0.26718213058419243,-0.06795738385202403
SGO1,0.0,0.11211340206185567,0.16022336769759452,0.5151258198214506
CCDC18,0.0,0.05412371134020619,0.06357388316151202,0.23217343816672784
SPC25,0.0,0.3599656357388316,0.3397766323024055,-0.08327254898841832
KIFC1,0.0,0.1095360824742268,0.12070446735395189,0.14007288214340308
HMMR,0.0,0.7920962199312714,0.813573883161512,0.03859767499096477
TTK,0.0,0.3015463917525773,0.2920962199312715,-0.04593628401207191
PIMREG,0.0,0.22164948453608246,0.20962199312714777,-0.0804899174869061
CKS2,0.0,2.774914089347079,2.6421821305841924,-0.0707131889515589
IER5,0.0,1.699742268041237,1.736683848797251,0.031019138280939388
MIR503HG,0.0,0.08634020618556701,0.0700171821305842,-0.3023235330524027
JUND,0.0,3.091494845360825,2.906357388316151,-0.08909248119087562
AURKB,0.0,0.529639175257732,0.5562714776632303,0.07077929804066554
MEST,0.0,10.097508591065292,9.886168384879726,-0.03051598918280516
CKAP2,0.0,0.24656357388316152,0.2852233676975945,0.2101325038781514
PSRC1,0.0,0.2804982817869416,0.27835051546391754,-0.01108917862211978
TMEM185A,0.0,0.3960481099656357,0.4106529209621993,0.05224386742185748
CDCA2,0.0,0.08333333333333333,0.09450171821305842,0.18144686929152815
CDK1,0.0,0.8762886597938144,0.8479381443298969,-0.04744716234741456
FOXM1,0.0,0.4016323024054983,0.12285223367697594,-1.7089512098453532
PRC1,0.0,0.2925257731958763,0.3329037800687285,0.18654151155134208
ASPM,0.0,1.4742268041237114,1.511168384879725,0.03570592994849234
HIST1H4C,0.0,13.69286941580756,13.46520618556701,-0.02418848169212135
HIST2H2AC,0.0,0.6146907216494846,0.6524914089347079,0.08609819763944573
CCNB1,0.0,1.609106529209622,1.5326460481099657,-0.07023528427801204
NET1,0.0,1.3853092783505154,1.3251718213058419,-0.06402867111393787
LSM5,0.0,3.3268900343642613,3.308419243986254,-0.008032115877524391
PBX3,0.0,0.07087628865979381,0.08634020618556701,0.28472947328742054
FAM122B,0.0,0.05369415807560137,0.06529209621993128,0.2821432240087599
PAX6,0.0,0.43041237113402064,0.43986254295532645,0.03133320673277836
FANCD2,0.0,0.07560137457044673,0.08247422680412371,0.12553088049361558
LIG1,0.0,0.10309278350515463,0.10008591065292097,-0.04270445053381324
HIST1H1C,0.0,1.2027491408934707,1.2736254295532645,0.08260527753428588
REXO5,0.0,0.12414089347079038,0.13960481099656358,0.1693702241278408
UBE2S,0.0,2.8518041237113403,2.7216494845360826,-0.06739361641836557
CDKN2C,0.0,0.868127147766323,0.836340206185567,-0.05381643759627837
HIST1H2AG,0.0,0.07903780068728522,0.0700171821305842,-0.17483379947429226
TUBA1B,0.0,16.96692439862543,16.727233676975946,-0.020526196139333056
FIGNL1,0.0,0.36597938144329895,0.3711340206185567,0.020177881882880253
CD9,0.0,0.4789518900343643,0.5781786941580757,0.2716346992856988
DDB2,0.0,0.012027491408934709,0.015893470790378006,0.4020984143943722
NCAPG2,0.0,0.06357388316151202,0.09493127147766323,0.5784491862665371
CKS1B,0.0,0.7487113402061856,0.7229381443298969,-0.050537392727040706
RTKN2,0.0,0.08719931271477663,0.08848797250859107,0.021164609757098617
SPC24,0.0,0.21219931271477663,0.20231958762886598,-0.0687839816398948
HIST1H2BH,0.0,0.5618556701030928,0.6696735395189003,0.25325838678629564
NCAPH,0.0,0.08419243986254296,0.10008591065292097,0.24947629781795486
HMGB2,0.0,2.154639175257732,2.220790378006873,0.04362693238031333
HIST1H1A,0.0,0.2925257731958763,0.3290378006872852,0.16968959336561731
CHEK2,0.0,0.08462199312714777,0.08548109965635739,0.01457280091592877
AZI2,0.0,1.1378865979381443,1.1628006872852235,0.031247043818176418
TROAP,0.0,0.5644329896907216,0.5936426116838488,0.07279233994016292
VAMP1,0.0,0.0468213058419244,0.0390893470790378,-0.2603896784833927
COX7B,0.0,6.754725085910653,6.51245704467354,-0.05269510214561637
AL031777.3,0.0,0.15335051546391754,0.23840206185567012,0.6365636938520629
TRIM59,0.0,0.40764604810996563,0.436426116838488,0.09842040951767178
LRRC45,0.0,0.01718213058419244,0.01288659793814433,-0.41503747129056207
PIDD1,0.0,0.28737113402061853,0.26331615120274915,-0.12611913649205303
PITHD1,0.0,0.9089347079037801,0.9969931271477663,0.13340689509026551
CCSAP,0.0,0.14561855670103094,0.12156357388316151,-0.26048321834399524
PTP4A1,0.0,1.2439862542955327,1.2826460481099657,0.04415256301638067
SCMH1,0.0,0.08891752577319588,0.07388316151202749,-0.26722219949560977
PFDN1,0.0,0.17053264604810997,0.16065292096219932,-0.08610073673505764
SGO2,0.0,0.5584192439862543,0.5708762886597938,0.031829481303982464
H2AFX,0.0,1.3015463917525774,1.3732817869415808,0.07740095036230561
LIN9,0.0,0.07646048109965636,0.09192439862542956,0.2657335522606081
CDK5RAP3,0.0,0.5674398625429553,0.6103951890034365,0.1052760878170322
NCAPD2,0.0,0.49398625429553267,0.5017182130584192,0.022406413003271307
ANP32E,0.0,1.993127147766323,2.018470790378007,0.018228962377092654
SGCE,0.0,1.261168384879725,1.2684707903780068,0.008329388284156095
NEK2,0.0,0.34536082474226804,0.3586769759450172,0.05458069602739841
ZNF230,0.0,0.014604810996563574,0.015893470790378006,0.12199051636924516
RNF219,0.0,0.1323024054982818,0.0975085910652921,-0.44023804951294404
CDCA5,0.0,0.4630584192439863,0.468213058419244,0.01597095687748312
LMO4,0.0,0.2186426116838488,0.23840206185567012,0.12482211461487737
YPEL1,0.0,0.08719931271477663,0.08548109965635739,-0.028711296308968483
MKI67,0.0,1.1859965635738832,1.2890893470790379,0.12025243091293625
DNAJB1,16.0,11.551116838487973,9.136168384879726,-0.33837120190038644
HNRNPA1,16.0,13.969072164948454,14.197594501718212,0.023410315461526172
VIM,16.0,43.06915807560137,43.46134020618557,0.013077541453134951
HBA2,16.0,2.304553264604811,1.9033505154639174,-0.27594584402598166
EIF1,16.0,31.36426116838488,29.6963058419244,-0.07883810427349414
EEF1B2,16.0,18.545962199312715,18.319158075601376,-0.017751918914208097
CHCHD7,16.0,0.6095360824742269,0.5820446735395189,-0.06658173770752425
EMP3,16.0,2.286082474226804,2.2757731958762886,-0.006520666649739124
H1F0,16.0,1.859106529209622,2.122852233676976,0.1913945114055559
LDHB,16.0,8.332474226804123,8.266752577319588,-0.01142424214766407
RPSA,16.0,48.067439862542955,46.506443298969074,-0.04762935538259637
PDZD2,16.0,0.35738831615120276,0.34621993127147765,-0.04580368948290645
OTUD1,16.0,1.0562714776632303,0.9411512027491409,-0.16648225043879275
GAPDH,16.0,32.7504295532646,31.75257731958763,-0.04464013059285483
MIF,16.0,6.930412371134021,6.339776632302406,-0.12850918650457901
GNAS,16.0,17.356529209621993,16.834192439862544,-0.04408396576516161
BNIP3,16.0,2.4441580756013748,2.3427835051546393,-0.06111395225313985
WSCD1,16.0,0.1056701030927835,0.07946735395189003,-0.4111330403211867
LGALS1,16.0,54.6069587628866,54.32560137457045,-0.007452570855977737
FKBP4,16.0,15.955756013745704,14.3659793814433,-0.1514206178033288
HSPH1,16.0,2.4007731958762886,2.2199312714776633,-0.11298410491991524
CNBP,16.0,15.028780068728523,15.35266323024055,0.03076103585160926
FLCN,16.0,0.8513745704467354,0.8878865979381443,0.06058142616927559
FOXO1,16.0,0.20532646048109965,0.16151202749140894,-0.3462779543970274
SMPDL3A,16.0,0.27319587628865977,0.32001718213058417,0.22821365929254037
CCT8,16.0,3.2710481099656357,3.234536082474227,-0.01619417181038537
ID2,16.0,1.4248281786941581,1.6224226804123711,0.1873617715288336
ZNF100,16.0,0.0781786941580756,0.07302405498281787,-0.09840370275837225
MBD6,16.0,0.6434707903780069,0.5820446735395189,-0.14474477198090213
HSPA1A,16.0,1.0691580756013745,0.7439862542955327,-0.5231272996645437
APOE,16.0,20.810567010309278,21.302405498281786,0.033700077182163383
RPL22L1,16.0,10.262886597938145,10.864690721649485,0.08221053815317839
ANXA2R,16.0,0.3784364261168385,0.37242268041237114,-0.023110025637019672
C1orf21,16.0,0.15292096219931273,0.09965635738831616,-0.6177524307963801
PARK7,16.0,12.379725085910653,12.52491408934708,0.016821430480174135
PDCD5,16.0,0.8118556701030928,0.961340206185567,0.24382380159163733
GLUL,16.0,3.922250859106529,3.9961340206185567,0.026923158127007404
ING4,16.0,0.7435567010309279,0.8964776632302406,0.2698248754622269
KLF2,16.0,0.5309278350515464,0.6391752577319587,0.2676957827434674
NDUFS6,16.0,6.305841924398625,4.6284364261168385,-0.44616409878383684
TNNT1,16.0,1.5077319587628866,1.1920103092783505,-0.3389832588136527
MYB,16.0,0.06829896907216494,0.05326460481099656,-0.3586866389352772
WIPF2,16.0,0.7667525773195877,0.8092783505154639,0.07787489059744906
OTUD3,16.0,0.5004295532646048,0.47680412371134023,-0.069770278161327
DUSP1,16.0,1.833762886597938,1.7169243986254294,-0.09498058977365322
NPM1,16.0,28.379295532646047,31.629295532646047,0.15642264619400684
MYO19,16.0,0.24613402061855671,0.20103092783505155,-0.2920266078584381
DDRGK1,16.0,0.06357388316151202,0.1129725085910653,0.8294656137404692
AC244197.2,16.0,0.0700171821305842,0.062285223367697595,-0.16881906165829705
PTEN,16.0,0.26417525773195877,0.25773195876288657,-0.03562390959419327
PLEKHF2,16.0,0.22422680412371135,0.05412371134020619,-2.050626052848548
IP6K2,16.0,1.886168384879725,1.9884020618556701,0.0761510281260234
CLN5,16.0,0.7547250859106529,0.4115120274914089,-0.875016628677907
DNAH6,16.0,0.04768041237113402,0.05111683848797251,0.10040189492371292
CEP72,16.0,0.07903780068728522,0.05970790378006873,-0.4046208774241867
LAMA2,16.0,1.1365979381443299,1.186426116838488,0.06190025792606503
DDIT4,16.0,4.274054982817869,5.033075601374571,0.23583480112864125
FAM83G,16.0,0.1331615120274914,0.14733676975945018,0.1459403598562199
