gene,time,mean_wt,mean_ko,log2fc
GTSE1,16.0,0.6237113402061856,0.6155498281786942,-0.019002843702936045
TOP2A,16.0,2.1391752577319587,1.5326460481099657,-0.4810301267682449
BIRC5,16.0,0.5794673539518901,0.42396907216494845,-0.4507683575787307
TPX2,16.0,1.6494845360824741,1.4879725085910653,-0.1486673807868563
NUSAP1,16.0,0.4424398625429553,0.48281786941580757,0.1259976978776474
CENPF,16.0,2.9553264604811,3.1881443298969074,0.10939943607241671
PTTG1,16.0,1.436426116838488,1.1301546391752577,-0.3459635986428113
HJURP,16.0,0.3556701030927835,0.2822164948453608,-0.33373739612125347
UBE2C,16.0,3.4424398625429555,2.3092783505154637,-0.5759893714463903
RACGAP1,16.0,0.40936426116838487,0.1958762886597938,-1.0634423859040953
NDC80,16.0,0.3539518900343643,0.3741408934707904,0.08002838119570319
CDCA3,16.0,0.4686426116838488,0.5047250859106529,0.10700965490867774
DLGAP5,16.0,0.39390034364261167,0.4587628865979381,0.21991800757466162
CDKN3,16.0,0.438573883161512,0.43556701030927836,-0.009925213851752318
NUF2,16.0,0.3797250859106529,0.37285223367697595,-0.02635132687691871
FBXO5,16.0,0.6323024054982818,0.6013745704467354,-0.07235084410734192
CCNA2,16.0,0.46048109965635736,0.37285223367697595,-0.3045379572769618
KIF23,16.0,0.3127147766323024,0.35652920962199314,0.1891728854686364
UBALD2,16.0,0.5412371134020618,0.9123711340206185,0.7533600313325829
PRRT2,16.0,0.2860824742268041,0.15764604810996563,-0.8597421101195011
ELN,16.0,1.631872852233677,1.995704467353952,0.2903694419826121
KIF2C,16.0,0.5352233676975945,0.43427835051546393,-0.30152107049443627
CDC20,16.0,0.3230240549828179,0.3797250859106529,0.23331370704689317
SGO1,16.0,0.2925257731958763,0.26890034364261167,-0.1214921406461429
CCDC18,16.0,0.28737113402061853,0.17869415807560138,-0.6854226794471454
SPC25,16.0,0.39261168384879724,0.39304123711340205,0.001577578109319175
KIFC1,16.0,1.427405498281787,0.2916666666666667,-2.291002809511628
HMMR,16.0,0.8689862542955327,0.6258591065292096,-0.4734954418488315
TTK,16.0,0.32946735395189003,0.29080756013745707,-0.1800707433458118
PIMREG,16.0,0.5064432989690721,0.3870274914089347,-0.3879647062872746
CKS2,16.0,1.7989690721649485,1.5811855670103092,-0.18616369243629038
IER5,16.0,0.8316151202749141,1.2139175257731958,0.5456825125129959
MIR503HG,16.0,0.21434707903780068,0.21348797250859106,-0.005793963747889278
JUND,16.0,1.7070446735395188,2.276632302405498,0.4154004868768087
AURKB,16.0,0.4725085910652921,0.06529209621993128,-2.8553602759256904
MEST,16.0,3.9188144329896906,4.459621993127148,0.1865041705952305
CKAP2,16.0,0.863831615120275,0.44673539518900346,-0.9513295517175914
PSRC1,16.0,0.11984536082474227,0.4016323024054983,1.7447012344999193
TMEM185A,16.0,0.34106529209621994,0.40893470790378006,0.2618225654629532
CDCA2,16.0,0.36125429553264604,0.18685567010309279,-0.95109039579172
CDK1,16.0,0.7014604810996563,0.5975085910652921,-0.23140237066163993
FOXM1,16.0,0.5,0.43986254295532645,-0.18487534251379684
PRC1,16.0,0.4115120274914089,0.3427835051546392,-0.26363690881090923
ASPM,16.0,1.6284364261168385,0.8002577319587629,-1.0249507813121574
HIST1H4C,16.0,7.987113402061856,8.518470790378007,0.09292026811706369
HIST2H2AC,16.0,0.35738831615120276,0.40893470790378006,0.19437804465801456
CCNB1,16.0,1.5854810996563573,0.9467353951890034,-0.7438875130605297
NET1,16.0,0.7942439862542955,0.8642611683848798,0.12188508025417452
LSM5,16.0,1.9875429553264605,1.8599656357388317,-0.09571007390142022
PBX3,16.0,0.19329896907216496,0.08548109965635739,-1.1771565612595736
FAM122B,16.0,0.25816151202749144,0.23797250859106528,-0.11747901418789615
PAX6,16.0,0.4115120274914089,0.3427835051546392,-0.26363690881090923
FANCD2,16.0,0.28823024054982815,0.29037800687285226,0.010710480044979116
LIG1,16.0,0.3225945017182131,0.2933848797250859,-0.13692732877892946
HIST1H1C,16.0,0.41881443298969073,0.8767182130584192,1.065802056596597
REXO5,16.0,0.163659793814433,0.36855670103092786,1.1711866451054616
UBE2S,16.0,1.8462199312714778,1.7031786941580755,-0.11634461677081442
CDKN2C,16.0,0.5605670103092784,0.5644329896907216,0.009915468847455125
HIST1H2AG,16.0,0.16795532646048109,0.4329896907216495,1.3662551209347484
TUBA1B,16.0,10.536082474226804,17.169243986254294,0.7044879705961306
FIGNL1,16.0,0.45146048109965636,0.48238831615120276,0.09559525823353911
CD9,16.0,1.6314432989690721,2.348367697594502,0.5255094697801196
DDB2,16.0,0.3393470790378007,0.30670103092783507,-0.14592857858283717
NCAPG2,16.0,0.32989690721649484,0.3956185567010309,0.262094844643692
CKS1B,16.0,1.690721649484536,1.666237113402062,-0.021045444795290472
RTKN2,16.0,0.30283505154639173,0.24097938144329897,-0.3296224854545275
SPC24,16.0,0.25214776632302405,0.27190721649484534,0.10884499590249966
HIST1H2BH,16.0,0.08333333333333333,0.4531786941580756,2.443114427278581
NCAPH,16.0,0.32044673539518903,0.23668384879725085,-0.4371233100907652
HMGB2,16.0,2.8947594501718212,3.758591065292096,0.3767484910132503
HIST1H1A,16.0,0.13874570446735396,0.5640034364261168,2.0232608383587922
CHEK2,16.0,0.3741408934707904,0.29467353951890035,-0.34446414138616327
AZI2,16.0,0.7822164948453608,1.0790378006872852,0.4641055414074409
