x_wt,y_wt,time,x_ko,y_ko,pop_wt,pop_ko
6.2386117,8.376797,16.0,7.9026895,5.294,proliferative,quiescent
9.945906,7.798691,16.0,6.6671553,8.277807,intermediate,intermediate
5.6605062,6.061452,16.0,12.104008,2.9489844,quiescent,proliferative
12.086256,6.0054297,16.0,9.920745,7.1069345,quiescent,quiescent
5.54436,6.3996415,16.0,5.7312574,3.834341,quiescent,proliferative
9.359768,7.61353,16.0,11.389585,2.4391325,proliferative,quiescent
12.812124,3.6892524,16.0,6.4254417,7.5290065,quiescent,quiescent
10.485726,4.791082,16.0,8.693513,4.068291,quiescent,intermediate
7.4412494,8.173184,16.0,8.075935,3.2785769,quiescent,quiescent
11.058383,12.59954,16.0,11.87193,4.512259,quiescent,quiescent
10.404683,9.590833,16.0,12.460182,3.242875,intermediate,quiescent
7.2628427,4.359714,16.0,7.3301578,5.4200096,intermediate,proliferative
8.255376,9.3075285,16.0,12.110058,1.3815353,proliferative,intermediate
6.765706,7.3090463,16.0,8.461353,5.11471,intermediate,intermediate
6.842491,6.9646306,16.0,12.147339,2.3215172,quiescent,quiescent
6.1522264,6.403434,16.0,12.097741,6.411257,quiescent,quiescent
6.7054996,4.7436867,16.0,5.852784,5.7044024,quiescent,quiescent
12.83855,5.525122,16.0,11.903258,4.736142,quiescent,intermediate
6.271664,7.2237334,16.0,12.120562,3.2831452,intermediate,intermediate
11.861703,3.9237578,16.0,11.796447,-0.5972283,intermediate,intermediate
8.178354,4.705616,16.0,10.978093,2.369482,quiescent,intermediate
8.122591,2.3986328,16.0,10.548415,6.8884892,intermediate,intermediate
6.2815833,5.4186616,16.0,7.6796017,2.5423064,intermediate,proliferative
6.503284,4.8941545,16.0,10.839868,4.2050047,intermediate,proliferative
12.017482,4.7227,16.0,8.35156,2.3247838,intermediate,intermediate
9.457588,9.0548,16.0,9.4869995,5.261128,intermediate,proliferative
6.570009,5.435687,16.0,0.8508154,7.949632,intermediate,proliferative
6.7961373,5.552387,16.0,5.9949055,5.6470904,proliferative,quiescent
13.17466,2.9494348,16.0,12.086285,0.10283749,intermediate,intermediate
11.354526,5.5466857,16.0,7.540128,5.360084,intermediate,intermediate
10.135148,9.250749,16.0,7.2810984,4.4599013,quiescent,quiescent
11.6068735,5.89789,16.0,6.380237,6.051561,intermediate,proliferative
12.362737,6.5434237,16.0,7.89003,4.173359,quiescent,proliferative
6.8970675,4.3562846,16.0,6.447052,5.1037407,intermediate,proliferative
6.907523,3.8434296,16.0,7.192366,10.080657,intermediate,proliferative
6.21937,7.238347,16.0,9.707615,3.9342961,proliferative,proliferative
12.667609,5.9185762,16.0,7.7804403,2.9925609,quiescent,quiescent
6.969783,4.713496,16.0,10.854787,3.4794188,proliferative,intermediate
11.208282,5.7835646,16.0,11.336347,2.3156593,intermediate,intermediate
11.926109,6.3829703,16.0,12.413593,6.386608,intermediate,quiescent
6.310708,7.3617263,16.0,12.776497,2.5866072,proliferative,intermediate
7.3637733,4.029165,16.0,6.722436,4.7276874,quiescent,intermediate
13.26709,3.5935812,16.0,11.495685,1.117383,quiescent,intermediate
12.963309,3.7359223,16.0,9.103188,5.206981,proliferative,intermediate
7.499825,7.906129,16.0,9.875557,3.6363316,proliferative,quiescent
6.6034827,6.6406584,16.0,6.8986883,7.6582837,intermediate,intermediate
12.560986,6.260728,16.0,7.1785913,5.8992176,quiescent,intermediate
11.519438,5.5545764,16.0,10.109009,4.263534,quiescent,proliferative
6.959408,9.379479,16.0,6.6941967,5.870134,quiescent,quiescent
8.689423,7.580736,16.0,9.9408655,2.8534188,intermediate,proliferative
11.504656,6.322488,16.0,10.208018,5.5675406,intermediate,quiescent
8.210849,9.778777,16.0,8.141595,2.5274208,proliferative,intermediate
12.269552,5.3929114,16.0,12.482195,5.926259,quiescent,intermediate
12.123816,5.2961698,16.0,7.290997,3.77382,intermediate,quiescent
9.51773,6.7003593,16.0,11.410711,3.5291631,proliferative,intermediate
6.2393284,9.383261,16.0,11.918795,3.21391,intermediate,intermediate
7.2533193,3.612194,16.0,11.376691,2.2233448,quiescent,intermediate
7.811931,5.4366474,16.0,8.976467,6.081624,quiescent,intermediate
6.205821,5.0606213,16.0,11.514891,5.872095,quiescent,intermediate
8.101872,6.5381985,16.0,11.240999,3.5645862,intermediate,quiescent
7.317259,5.1467633,16.0,9.774851,5.9987774,quiescent,intermediate
12.729219,5.9008236,16.0,6.9430466,7.864199,proliferative,intermediate
11.087141,8.24438,16.0,6.319872,5.8686223,intermediate,intermediate
11.835289,4.1817765,16.0,7.692334,3.3491063,quiescent,proliferative
11.481204,6.2244697,16.0,6.79144,4.0125446,quiescent,quiescent
12.607159,0.5470765,16.0,6.5413604,4.428683,quiescent,quiescent
11.529653,2.3966193,16.0,6.3934364,4.4201393,quiescent,intermediate
11.284391,2.923786,16.0,2.4133892,7.697658,intermediate,quiescent
6.3539824,6.939784,16.0,11.158632,2.7527175,proliferative,quiescent
11.875882,4.162043,16.0,6.2968545,6.277141,quiescent,intermediate
6.1368465,6.6931796,16.0,11.901983,-0.34322697,quiescent,quiescent
11.869255,5.7605095,16.0,6.9822283,4.2321916,intermediate,intermediate
7.133804,6.510335,16.0,11.643503,4.911103,intermediate,quiescent
10.971551,7.443381,16.0,11.670674,6.363552,intermediate,quiescent
10.489569,6.926858,16.0,9.592044,9.712715,intermediate,intermediate
7.8867393,8.831401,16.0,6.842326,7.0173297,quiescent,intermediate
11.33044,-0.43515033,16.0,6.7540264,4.2862377,quiescent,intermediate
12.973778,3.5853934,16.0,9.293998,2.7413585,quiescent,proliferative
10.928615,0.8942426,16.0,2.2159953,7.618062,proliferative,intermediate
5.9986253,7.4990444,16.0,6.6282587,4.278663,quiescent,quiescent
8.746691,9.1248255,16.0,8.248497,6.3431816,proliferative,proliferative
6.252106,7.683871,16.0,10.178548,6.3220854,intermediate,proliferative
6.752592,6.9115205,16.0,6.8617783,5.9522934,intermediate,intermediate
11.823869,6.317621,16.0,11.883093,-0.54269475,quiescent,quiescent
12.223939,4.184747,16.0,11.715579,2.671156,quiescent,quiescent
5.9954367,7.527944,16.0,12.255346,6.216196,quiescent,intermediate
8.163785,3.0632207,16.0,7.066431,5.2692876,intermediate,intermediate
12.29406,6.451519,16.0,6.5805845,5.984705,proliferative,intermediate
10.3864565,4.3863907,16.0,7.9724016,2.953617,proliferative,quiescent
7.7898507,3.3948762,16.0,12.569866,6.099386,proliferative,intermediate
9.121213,6.625674,16.0,5.0027447,7.1905427,intermediate,quiescent
7.6147046,8.539709,16.0,6.307504,6.496788,proliferative,intermediate
6.1278977,6.67696,16.0,11.677476,3.2225685,quiescent,proliferative
6.5002246,7.5358105,16.0,7.5036435,4.882259,intermediate,proliferative
7.1630764,11.031075,16.0,12.109583,4.66946,intermediate,proliferative
10.493851,9.642217,16.0,10.017355,0.7527655,proliferative,intermediate
10.300961,1.8142607,16.0,1.4420274,6.6377435,proliferative,quiescent
12.522393,6.1741405,16.0,11.517631,2.1048512,quiescent,proliferative
12.296899,4.5387497,16.0,7.244291,5.3923254,quiescent,quiescent
11.381217,4.6666536,16.0,10.571698,1.9954275,proliferative,proliferative
6.5537767,6.8182616,16.0,7.890019,6.343303,quiescent,proliferative
5.9152784,6.8384066,16.0,6.496964,4.6117935,intermediate,proliferative
10.391915,4.081021,16.0,6.9711695,3.9950192,intermediate,intermediate
7.9160395,5.815732,16.0,8.966301,3.9653497,quiescent,proliferative
5.9661345,7.13053,16.0,11.997201,5.246683,intermediate,intermediate
11.899838,5.883049,16.0,12.072872,3.8638687,proliferative,proliferative
6.3680983,7.3394566,16.0,6.3172493,7.279534,intermediate,intermediate
6.921439,5.24534,16.0,8.128351,4.797876,intermediate,proliferative
12.864374,4.148591,16.0,6.5238633,4.217612,proliferative,intermediate
12.51774,5.6620097,16.0,5.6219273,5.394233,quiescent,quiescent
6.110685,8.21194,16.0,8.535776,2.5649714,proliferative,quiescent
10.880618,10.061584,16.0,12.636874,5.031036,proliferative,intermediate
11.534856,5.5797896,16.0,7.5532017,5.276209,quiescent,intermediate
11.427819,5.6557026,16.0,2.3996003,6.995883,quiescent,intermediate
7.697618,6.150896,16.0,7.390839,6.0424314,proliferative,intermediate
6.6474733,8.747222,16.0,7.5793824,5.288568,intermediate,proliferative
7.567051,10.892067,16.0,6.2361474,7.620814,intermediate,intermediate
10.536917,5.7570243,16.0,11.634661,3.20196,intermediate,intermediate
12.757162,2.481064,16.0,1.9178151,7.4121923,quiescent,quiescent
6.6511483,4.3642974,16.0,9.29958,3.0918095,quiescent,intermediate
2.0161555,8.756572,16.0,1.6046113,6.5069337,intermediate,intermediate
6.3548875,7.2120495,16.0,10.20614,2.2698958,quiescent,quiescent
10.317697,2.6713805,16.0,11.1090355,4.033792,quiescent,quiescent
6.513148,5.9045973,16.0,2.561747,7.403992,proliferative,intermediate
8.751257,6.9992194,16.0,6.2262726,7.1679444,intermediate,quiescent
6.539486,7.065531,16.0,11.233953,2.104473,intermediate,intermediate
8.033344,10.104785,16.0,12.031779,3.148271,quiescent,intermediate
12.920942,3.2519503,16.0,7.2481728,3.5839334,intermediate,quiescent
5.8654823,7.545131,16.0,12.653811,3.7511106,quiescent,quiescent
12.783778,5.5790434,16.0,12.341496,2.5845664,quiescent,intermediate
11.767836,6.1090474,16.0,7.198292,3.455385,intermediate,proliferative
4.978426,5.9593716,16.0,1.431782,6.3005652,quiescent,quiescent
13.257378,4.429945,16.0,10.776289,0.56823176,quiescent,intermediate
6.994341,9.898296,16.0,7.2841716,5.3894215,intermediate,quiescent
10.697502,12.564936,16.0,7.17862,4.822577,proliferative,intermediate
5.679642,5.840168,16.0,7.3342996,4.342375,proliferative,intermediate
11.865391,-0.41529155,16.0,7.1504154,3.5496676,intermediate,intermediate
6.111239,6.941919,16.0,7.437467,6.2613945,intermediate,intermediate
11.419277,3.801988,16.0,6.9639,3.352525,proliferative,proliferative
10.090573,10.054569,16.0,7.431734,4.969597,intermediate,proliferative
10.989948,12.625052,16.0,7.8476615,6.7792645,quiescent,quiescent
9.750633,9.664844,16.0,10.668166,1.8022747,quiescent,proliferative
5.6022205,6.350746,16.0,6.6146073,4.4110246,proliferative,intermediate
11.144699,5.693192,16.0,11.711638,0.65254617,quiescent,intermediate
10.534457,2.9304888,16.0,6.5167227,9.154509,proliferative,proliferative
12.365096,6.4358425,16.0,11.650106,-0.35626572,quiescent,quiescent
11.184898,5.8730145,16.0,10.3685665,4.7205787,proliferative,quiescent
6.462186,5.463911,16.0,10.589336,2.3964305,quiescent,proliferative
8.964886,10.146571,16.0,6.7311754,6.3430047,proliferative,quiescent
7.818582,5.759585,16.0,12.254658,2.1646085,intermediate,quiescent
11.570737,6.1304936,16.0,11.600238,3.4182055,intermediate,quiescent
9.500007,8.740315,16.0,11.242365,2.9059756,quiescent,quiescent
6.076088,7.1724524,16.0,10.187221,6.3709116,proliferative,intermediate
5.7190895,4.6955686,16.0,9.506214,4.3475184,intermediate,proliferative
13.206247,4.5141983,16.0,10.347836,1.482428,quiescent,intermediate
11.17685,3.070643,16.0,11.568756,-0.25157294,quiescent,intermediate
11.754084,5.407046,16.0,11.776866,2.2886136,quiescent,quiescent
11.548434,7.4935513,16.0,6.4638553,4.972001,proliferative,intermediate
11.861785,3.2580392,16.0,10.719951,3.3823726,quiescent,intermediate
11.295177,0.6928335,16.0,8.868287,4.990163,intermediate,intermediate
12.360991,7.2216816,16.0,6.151789,5.594984,quiescent,quiescent
11.756204,8.073434,16.0,10.008193,6.8363824,intermediate,quiescent
12.832648,5.672555,16.0,8.336405,2.6941035,quiescent,intermediate
12.447457,4.33925,16.0,6.5240927,6.5347767,quiescent,quiescent
12.595168,3.5740986,16.0,11.708837,6.4434133,quiescent,proliferative
11.896601,4.919699,16.0,11.635893,1.6169211,quiescent,proliferative
11.148588,7.0652127,16.0,7.151254,3.4527376,intermediate,quiescent
7.8673816,10.986051,16.0,9.577198,2.4810681,intermediate,quiescent
10.681475,8.660276,16.0,11.765837,0.50473547,quiescent,quiescent
9.100137,9.492795,16.0,12.544284,1.8058922,intermediate,proliferative
12.618176,6.6618037,16.0,12.442636,4.0954566,proliferative,intermediate
7.5818763,7.8096256,16.0,6.106219,6.1542907,proliferative,proliferative
11.545463,3.4236221,16.0,2.3603215,6.695999,quiescent,intermediate
7.3458915,10.377144,16.0,5.920905,6.693314,intermediate,quiescent
8.728955,5.0112996,16.0,6.1198163,5.620699,intermediate,intermediate
9.475753,6.710534,16.0,11.729903,2.4744525,quiescent,proliferative
12.417438,3.706249,16.0,11.834788,6.5458274,quiescent,quiescent
12.004333,-0.15245073,16.0,12.688308,4.733255,quiescent,quiescent
6.362145,7.780434,16.0,7.53811,3.1547034,quiescent,intermediate
12.633788,6.573642,16.0,7.9950085,4.9692535,quiescent,intermediate
10.020742,9.818626,16.0,6.003203,7.163813,intermediate,quiescent
5.5322785,6.2032623,16.0,7.6649613,3.1243565,quiescent,proliferative
12.1770115,6.8840876,16.0,8.039779,4.73073,proliferative,proliferative
6.1752434,5.44092,16.0,6.5146594,7.172109,quiescent,quiescent
10.074481,2.8429658,16.0,10.460013,5.8775973,proliferative,proliferative
11.146497,3.3016477,16.0,12.200132,5.189273,quiescent,proliferative
12.59368,6.046468,16.0,7.548454,4.447333,quiescent,quiescent
12.173305,4.03751,16.0,6.7552795,4.589592,quiescent,proliferative
12.534866,6.191888,16.0,10.934281,1.6960301,quiescent,intermediate
6.28925,9.811211,16.0,1.827672,6.69415,quiescent,proliferative
12.080126,6.744421,16.0,1.8005886,7.6575146,quiescent,intermediate
6.57639,6.2645984,16.0,10.770613,2.2871406,quiescent,intermediate
10.792846,9.956358,16.0,9.084241,3.2798593,intermediate,intermediate
10.838098,7.6724467,16.0,10.74461,2.2144787,intermediate,proliferative
5.7411942,7.25245,16.0,11.192027,3.2632618,proliferative,intermediate
11.918286,3.7591262,16.0,8.1051235,5.372052,intermediate,proliferative
11.835854,5.01546,16.0,9.686237,0.93846256,proliferative,intermediate
5.9321637,7.046869,16.0,11.885164,3.2362065,proliferative,proliferative
10.5502615,4.360694,16.0,7.9612823,4.8550773,quiescent,intermediate
6.660892,5.132123,16.0,7.8223863,5.7226276,intermediate,quiescent
6.95601,4.3627048,16.0,6.575339,5.462075,quiescent,proliferative
11.739941,6.8772917,16.0,7.798732,6.546426,proliferative,intermediate
7.519052,3.281671,16.0,12.063071,2.5754597,intermediate,intermediate
8.799727,5.432875,16.0,11.134555,-0.13814019,quiescent,proliferative
9.040267,8.1004305,16.0,9.811478,4.294826,intermediate,quiescent
9.62722,6.7522216,16.0,10.82831,3.1307545,intermediate,quiescent
5.9685364,7.958915,16.0,12.654083,2.9309127,quiescent,intermediate
12.079074,4.6423426,16.0,12.54669,4.782406,proliferative,intermediate
12.196014,3.2744877,16.0,8.368867,7.229216,quiescent,intermediate
3.024061,9.474211,16.0,7.3520722,9.09646,quiescent,intermediate
7.7115335,7.0552773,16.0,11.948266,5.6624374,proliferative,proliferative
5.763985,6.304252,16.0,10.492584,5.136177,intermediate,intermediate
5.9936976,7.4099574,16.0,7.159219,5.647892,proliferative,quiescent
11.191942,9.27819,16.0,7.5301414,5.0457587,proliferative,intermediate
7.1384134,5.518131,16.0,11.11261,0.55391455,intermediate,proliferative
10.335072,6.7017016,16.0,11.689334,6.1157312,quiescent,intermediate
6.061001,5.194097,16.0,7.8703704,5.256316,intermediate,intermediate
6.1787057,5.4889565,16.0,7.724207,6.8946652,intermediate,proliferative
7.405689,5.786471,16.0,12.348892,4.9674416,intermediate,intermediate
9.716228,4.090693,16.0,6.587957,7.3997264,intermediate,intermediate
12.044658,5.927768,16.0,6.975068,3.7001681,intermediate,proliferative
6.1382813,9.07772,16.0,6.034353,7.1957507,intermediate,intermediate
7.538342,4.8586636,16.0,9.688478,3.0931036,quiescent,quiescent
12.009001,5.644978,16.0,12.405132,2.4162724,quiescent,proliferative
9.94155,1.0984232,16.0,11.540947,0.1109427,intermediate,intermediate
11.631913,5.8738074,16.0,6.8464737,5.2135634,intermediate,intermediate
11.628124,-0.35071883,16.0,7.278192,5.3995256,proliferative,intermediate
6.2315536,6.766396,16.0,9.892563,9.395584,intermediate,intermediate
11.414459,9.5494375,16.0,7.3216085,5.02609,intermediate,intermediate
11.402533,7.0163436,16.0,6.4495893,7.5068173,quiescent,quiescent
10.991088,9.400371,16.0,11.634491,-0.020927396,quiescent,proliferative
6.336099,5.2308364,16.0,11.156739,4.524162,quiescent,proliferative
11.886681,6.6018753,16.0,7.3206306,7.150789,intermediate,proliferative
6.485458,5.1433053,16.0,6.901485,7.1759324,quiescent,intermediate
7.935357,5.043314,16.0,11.834586,-0.29361957,intermediate,intermediate
12.996351,5.758293,16.0,8.04749,4.2942977,quiescent,proliferative
6.0829506,7.237046,16.0,10.278047,0.45727956,intermediate,intermediate
12.056781,7.5726876,16.0,12.897652,4.614471,quiescent,proliferative
12.620983,4.074516,16.0,10.884889,1.0268501,intermediate,quiescent
10.600225,0.9946123,16.0,11.730957,6.2743263,quiescent,intermediate
11.702755,5.3270664,16.0,10.672249,2.375978,intermediate,intermediate
11.949984,7.009761,16.0,12.235482,0.022062097,quiescent,proliferative
9.85209,5.504279,16.0,12.347868,5.08732,quiescent,intermediate
11.814064,4.352103,16.0,11.325438,4.676375,proliferative,intermediate
11.767387,6.847426,16.0,12.55453,4.5523214,proliferative,proliferative
11.240127,4.7191052,16.0,7.7714634,5.495905,quiescent,intermediate
11.444602,8.14805,16.0,7.6871657,3.2550147,intermediate,intermediate
10.428403,6.312742,16.0,6.023144,5.3822002,intermediate,proliferative
11.817964,5.4515944,16.0,11.437698,0.80371004,quiescent,quiescent
6.3234916,7.088133,16.0,12.210487,5.1423416,quiescent,intermediate
11.465716,5.861464,16.0,8.375731,3.1034586,proliferative,proliferative
10.03967,7.0096364,16.0,7.1846147,4.803766,intermediate,intermediate
10.069999,11.599102,16.0,10.6188135,1.501038,intermediate,intermediate
10.168429,4.375257,16.0,6.3146443,5.88769,quiescent,intermediate
9.570434,5.1794415,16.0,10.615345,3.9653568,intermediate,quiescent
8.246223,3.921423,16.0,11.376123,1.9165175,quiescent,quiescent
6.2068872,6.940499,16.0,11.940514,6.1702657,intermediate,proliferative
11.33576,4.5883594,16.0,9.409977,4.589546,intermediate,intermediate
8.43198,8.971458,16.0,12.044384,4.607229,quiescent,proliferative
8.291816,5.119874,16.0,9.335172,1.2927283,intermediate,quiescent
12.371654,6.3645544,16.0,11.301563,1.8150403,intermediate,intermediate
7.85522,2.8760102,16.0,8.748825,5.325449,intermediate,intermediate
10.926145,5.8612647,16.0,8.165894,4.8441234,quiescent,quiescent
12.699928,5.9510503,16.0,7.118315,5.2347016,intermediate,intermediate
12.83514,4.0417852,16.0,7.6444407,3.6004531,quiescent,proliferative
7.653179,7.78232,16.0,12.850298,2.957578,intermediate,proliferative
12.515676,1.5043333,16.0,10.891156,0.79615706,quiescent,intermediate
10.429806,7.310399,16.0,10.396236,6.008245,proliferative,intermediate
8.826867,5.641749,16.0,7.582138,3.1587672,quiescent,quiescent
6.236659,8.3643465,16.0,10.909288,1.3658607,intermediate,proliferative
12.844435,6.1474504,16.0,11.620441,3.7673094,quiescent,intermediate
8.020145,6.759271,16.0,11.707372,0.6136783,intermediate,intermediate
7.075883,10.847916,16.0,7.0481086,9.24868,proliferative,intermediate
10.41861,8.552849,16.0,11.604029,4.0083637,proliferative,intermediate
10.986761,8.5428095,16.0,6.9404955,5.196156,quiescent,intermediate
9.871517,9.035553,16.0,10.636773,4.665393,quiescent,intermediate
10.597445,8.797146,16.0,10.847466,5.7623324,quiescent,quiescent
6.627504,4.3528714,16.0,12.708399,4.6526875,quiescent,intermediate
11.874923,6.33363,16.0,7.6852703,5.711128,intermediate,quiescent
11.462279,6.1815667,16.0,3.4178975,7.980734,intermediate,quiescent
12.240492,6.2735224,16.0,6.4207535,4.673007,intermediate,intermediate
11.612631,4.079871,16.0,11.387288,1.4142681,proliferative,quiescent
5.616883,6.0032473,16.0,10.582676,4.3559904,proliferative,intermediate
11.153027,3.1173859,16.0,6.054863,6.5044436,proliferative,intermediate
6.464845,6.0981264,16.0,10.688934,7.0437865,quiescent,intermediate
8.061408,9.338507,16.0,7.3503866,4.98084,proliferative,quiescent
4.7593637,6.962786,16.0,10.49086,2.4544373,quiescent,intermediate
10.822364,9.966078,16.0,7.0927835,4.595707,intermediate,proliferative
13.185625,4.2232804,16.0,11.211462,2.7152236,quiescent,intermediate
11.118981,3.1295085,16.0,6.759333,5.3015714,quiescent,quiescent
9.955004,8.549615,16.0,12.269007,6.0814996,intermediate,proliferative
7.333865,6.802763,16.0,12.731083,2.6882765,intermediate,intermediate
8.68102,5.044553,16.0,12.581547,3.950536,quiescent,quiescent
12.325142,4.397228,16.0,11.808135,0.03178499,intermediate,quiescent
10.31286,6.754596,16.0,7.641719,3.192978,quiescent,intermediate
6.2290306,7.0181704,16.0,2.8214262,7.2031813,intermediate,proliferative
6.429993,4.753307,16.0,11.890317,3.694744,quiescent,quiescent
10.587338,9.719276,16.0,11.127014,-0.23743798,intermediate,intermediate
12.828282,3.2263908,16.0,8.101962,6.8619366,quiescent,intermediate
11.277949,6.0006585,16.0,7.196274,5.540053,quiescent,quiescent
7.2194138,3.9502044,16.0,11.4466715,0.9958095,proliferative,proliferative
5.8232555,6.376728,16.0,12.167888,1.6245416,quiescent,quiescent
12.542794,6.224888,16.0,9.477022,6.3216457,intermediate,intermediate
13.070122,3.3072166,16.0,9.366654,4.6001935,quiescent,quiescent
7.4819264,4.694138,16.0,12.716151,2.8828695,intermediate,quiescent
12.94036,2.6161191,16.0,11.570648,-0.7019349,quiescent,quiescent
10.796787,6.628201,16.0,11.463805,0.58644325,quiescent,intermediate
12.215391,6.383147,16.0,11.315373,4.503064,quiescent,quiescent
12.199081,4.0188904,16.0,1.6442727,6.804636,intermediate,proliferative
6.586279,7.5838656,16.0,6.4177327,4.972123,intermediate,quiescent
6.4952173,6.1432037,16.0,5.7377486,5.4095287,intermediate,proliferative
6.7449803,5.254732,16.0,12.478231,2.3972087,intermediate,quiescent
10.391927,3.3967042,16.0,11.273485,1.3219063,quiescent,quiescent
6.319665,5.893591,16.0,8.946194,5.291455,intermediate,quiescent
11.774323,5.335127,16.0,10.556041,2.85624,intermediate,proliferative
12.04366,5.5243406,16.0,6.9098,7.654226,quiescent,intermediate
6.363779,5.919593,16.0,11.731892,1.1368368,quiescent,intermediate
10.2185545,6.2884326,16.0,7.6726317,4.9238467,intermediate,intermediate
10.6877,12.088315,16.0,9.638934,5.7787175,quiescent,quiescent
10.200774,6.006322,16.0,9.212644,3.4798124,proliferative,intermediate
12.725799,5.9440045,16.0,7.2726126,3.9818783,quiescent,intermediate
7.7024684,2.9359617,16.0,10.475445,7.4110007,proliferative,proliferative
12.187222,5.030768,16.0,10.601546,3.1669393,quiescent,quiescent
12.535163,4.7542562,16.0,6.5629754,5.542366,intermediate,intermediate
11.461152,4.549964,16.0,12.231098,0.13806579,quiescent,quiescent
12.850377,4.742826,16.0,7.6885953,4.0837407,quiescent,intermediate
11.976156,6.8652296,16.0,12.699667,1.2347176,proliferative,quiescent
12.334754,4.121153,16.0,11.191657,3.7065134,proliferative,quiescent
6.427708,6.4034057,16.0,10.937931,6.3953676,intermediate,intermediate
13.157541,4.5534983,16.0,10.450447,2.972211,quiescent,proliferative
11.619884,4.812726,16.0,11.412171,1.3461818,intermediate,quiescent
12.002603,5.3417583,16.0,11.579186,-0.06863396,proliferative,quiescent
9.762475,6.6908736,16.0,12.547859,2.3048015,intermediate,intermediate
11.363028,6.1678104,16.0,12.331697,4.651242,intermediate,quiescent
12.685188,2.7565846,16.0,8.147256,8.592282,intermediate,quiescent
12.463985,6.400664,16.0,11.322525,4.288609,quiescent,intermediate
2.6272035,7.379681,16.0,7.7969966,5.5279493,quiescent,intermediate
11.806543,5.947382,16.0,10.798347,9.052533,intermediate,intermediate
10.111804,5.212133,16.0,10.353022,4.0615215,intermediate,intermediate
5.756227,5.7690496,16.0,9.78201,5.578037,intermediate,quiescent
13.169756,3.6582012,16.0,10.773735,0.38762048,quiescent,proliferative
12.714644,3.252142,16.0,8.75661,8.52867,quiescent,intermediate
11.7426605,5.429618,16.0,3.313083,8.479299,intermediate,intermediate
7.092574,5.402849,16.0,7.141659,5.1517377,intermediate,intermediate
6.150297,7.167311,16.0,8.944317,4.216856,intermediate,intermediate
12.888225,3.8756096,16.0,9.855557,0.78529173,quiescent,intermediate
7.111239,4.8610926,16.0,6.1903405,5.247219,intermediate,proliferative
11.809076,-0.536792,16.0,6.0486746,6.6449113,quiescent,intermediate
12.634478,3.0609105,16.0,10.955406,2.732905,quiescent,intermediate
9.379526,7.1980286,16.0,9.320342,2.422783,proliferative,quiescent
6.873377,3.9972584,16.0,6.442961,4.791814,quiescent,intermediate
11.970926,4.9668684,16.0,10.575047,3.4232225,quiescent,proliferative
9.232373,6.659152,16.0,12.009808,3.4441054,quiescent,intermediate
7.3110123,3.2885656,16.0,9.878987,6.534946,intermediate,intermediate
3.8066874,7.359259,16.0,6.522405,6.596541,quiescent,intermediate
10.231321,7.456059,16.0,6.4873376,6.293513,quiescent,intermediate
11.822912,-0.39622343,16.0,12.123025,4.986882,proliferative,proliferative
12.567331,5.9172616,16.0,9.8264885,5.3851547,intermediate,proliferative
10.4937105,6.1252747,16.0,10.641041,2.9087615,proliferative,quiescent
6.3982673,6.201837,16.0,10.730548,4.2746844,intermediate,intermediate
6.2776704,4.9363484,16.0,7.7194953,3.8858104,intermediate,intermediate
7.4771523,10.301023,16.0,9.796273,5.8066244,intermediate,quiescent
12.807977,5.034924,16.0,6.015143,5.77276,quiescent,proliferative
5.891346,7.077258,16.0,11.043341,2.5446084,intermediate,proliferative
5.9946966,7.130237,16.0,6.0802965,7.760674,quiescent,intermediate
6.0527396,7.0299277,16.0,9.941144,2.3240938,intermediate,proliferative
8.527186,8.813539,16.0,6.4669485,4.6692224,quiescent,intermediate
7.308713,3.4422004,16.0,10.820528,2.1768553,proliferative,intermediate
12.947257,3.071428,16.0,6.6593137,5.729655,intermediate,proliferative
10.886856,12.6855135,16.0,12.0891485,2.894366,intermediate,quiescent
12.39097,4.553868,16.0,7.8902946,6.0688024,intermediate,intermediate
6.3622966,7.695905,16.0,12.659544,4.2981505,intermediate,quiescent
12.978858,3.3471706,16.0,6.8284926,4.154935,intermediate,proliferative
11.625632,6.409783,16.0,10.109427,3.80172,proliferative,proliferative
6.250293,7.0827484,16.0,13.016984,3.425116,intermediate,intermediate
13.247873,5.008769,16.0,9.658157,1.2428504,quiescent,quiescent
9.515707,1.1658992,16.0,7.5364227,7.2489157,proliferative,quiescent
7.112739,3.4519877,16.0,6.2117305,5.344883,intermediate,quiescent
12.314578,2.9886806,16.0,12.018031,3.546194,intermediate,quiescent
11.618476,6.321958,16.0,11.512824,2.106233,intermediate,intermediate
10.057103,6.570665,16.0,7.597413,10.878209,intermediate,quiescent
5.9727955,7.1856318,16.0,12.160963,5.5630326,quiescent,proliferative
6.5111732,6.097068,16.0,6.317924,4.4385858,intermediate,proliferative
8.379131,9.20106,16.0,12.205463,6.1817575,intermediate,intermediate
11.5743475,6.202377,16.0,7.917968,5.0151305,intermediate,proliferative
10.750375,9.485701,16.0,6.4338093,4.519049,intermediate,proliferative
8.012353,5.658843,16.0,8.175426,2.4469016,intermediate,intermediate
6.42154,7.5379324,16.0,6.658693,4.551795,intermediate,intermediate
13.170131,3.6764243,16.0,11.518804,5.7391324,quiescent,proliferative
10.407582,12.825381,16.0,12.6115,5.146694,intermediate,quiescent
10.9763155,12.362466,16.0,5.662978,6.4293394,quiescent,proliferative
12.005319,6.905262,16.0,12.170877,2.9906147,intermediate,intermediate
