gene,time,mean_wt,mean_ko,log2fc
VIM,48.0,32.24226804123711,51.74742268041237,0.6825337778863112
HBA2,48.0,2.056701030927835,2.82946735395189,0.4601983976510605
EIF1,48.0,20.179123711340207,20.919243986254294,0.05196718801665809
EEF1B2,48.0,23.878865979381445,19.00085910652921,-0.32966967365213906
CHCHD7,48.0,0.42439862542955326,0.6207044673539519,0.5484865447282634
EMP3,48.0,2.3131443298969074,2.336769759450172,0.014660306699826157
H1F0,48.0,1.8801546391752577,2.1537800687285222,0.19601961209740754
LDHB,48.0,8.25085910652921,8.197164948453608,-0.009419316324863591
RPSA,48.0,32.639604810996566,37.771907216494846,0.21069004183158427
PDZD2,48.0,0.2920962199312715,0.37800687285223367,0.37196877626443303
OTUD1,48.0,1.0382302405498283,1.2938144329896908,0.31750429663184526
GAPDH,48.0,30.56615120274914,57.539089347079035,0.912607484291114
MIF,48.0,5.541666666666667,6.137886597938144,0.14742205637157263
GNAS,48.0,17.557560137457045,36.28780068728523,1.0473922446500654
BNIP3,48.0,2.299828178694158,7.1563573883161515,1.637699356186423
WSCD1,48.0,0.03865979381443299,0.13831615120274915,1.8390637548976474
LGALS1,48.0,57.80197594501718,58.1254295532646,0.008050661109726439
FKBP4,48.0,16.78393470790378,16.648625429553263,-0.011677902614120023
HSPH1,48.0,2.6327319587628866,6.082903780068729,1.2081995368506917
CNBP,48.0,14.572594501718212,15.097079037800688,0.05101168848551614
FLCN,48.0,0.929553264604811,0.9871134020618557,0.08667829872879672
FOXO1,48.0,0.21348797250859106,0.3393470790378007,0.6686067989958298
SMPDL3A,48.0,0.17697594501718214,0.3539518900343643,0.9999999959240365
CCT8,48.0,3.2147766323024056,16.034364261168385,2.3183767483846203
ID2,48.0,1.5390893470790379,1.5790378006872852,0.03696872305458359
ZNF100,48.0,0.0506872852233677,0.18943298969072164,1.9019917753488775
MBD6,48.0,0.6520618556701031,0.8019759450171822,0.2985501363971487
HSPA1A,48.0,1.1086769759450172,1.0962199312714778,-0.016301812314313147
APOE,48.0,22.1516323024055,21.503865979381445,-0.04281695973686186
RPL22L1,48.0,9.164089347079038,9.206185567010309,0.0066119983851266485
ANXA2R,48.0,0.3384879725085911,0.6168384879725086,0.8657882124433536
C1orf21,48.0,0.07774914089347079,0.23024054982817868,1.5662432910848325
PARK7,48.0,12.641752577319588,12.52319587628866,-0.01359370398823499
PDCD5,48.0,0.8827319587628866,0.8797250859106529,-0.004922678563459072
GLUL,48.0,2.2538659793814433,2.4402920962199315,0.11465211294998165
ING4,48.0,0.8311855670103093,0.8088487972508591,-0.039300566369612024
KLF2,48.0,0.6507731958762887,0.9007731958762887,0.46900906712100404
NDUFS6,48.0,8.271477663230241,7.487972508591065,-0.14356994534033984
TNNT1,48.0,1.463487972508591,1.4282646048109966,-0.03514760679612084
MYB,48.0,0.027061855670103094,0.09879725085910653,1.8682100887360258
WIPF2,48.0,0.7177835051546392,0.9355670103092784,0.38229222018784254
OTUD3,48.0,0.29037800687285226,0.41280068728522334,0.5075131830181264
DUSP1,48.0,1.743127147766323,1.809278350515464,0.053736571238797194
NPM1,48.0,20.544243986254294,27.597079037800686,0.42578133433786314
MYO19,48.0,0.2190721649484536,0.25859106529209624,0.2392662388944258
DDRGK1,48.0,0.27190721649484534,0.20489690721649484,-0.4082162316875879
AC244197.2,48.0,0.044673539518900345,0.15936426116838487,1.834835635238352
PTEN,48.0,0.3006872852233677,0.3913230240549828,0.38009613085844185
PLEKHF2,48.0,0.0665807560137457,0.27878006872852235,2.065950246231582
IP6K2,48.0,2.0030068728522337,1.9935567010309279,-0.0068227321662882815
CLN5,48.0,0.8148625429553265,0.8500859106529209,0.061051933562676575
DNAH6,48.0,0.022336769759450172,0.09407216494845361,2.074347292207781
CEP72,48.0,0.05111683848797251,0.1095360824742268,1.0995356584983924
LAMA2,48.0,1.1692439862542956,1.2439862542955327,0.08939453550507628
DDIT4,48.0,1.888745704467354,1.831615120274914,-0.04431209442964615
FAM83G,48.0,0.19888316151202748,0.24699312714776633,0.31254976115855154
STIM2,48.0,0.2551546391752577,0.25257731958762886,-0.01464677590670546
PANK2,48.0,0.5713058419243986,0.3015463917525773,-0.9218833078249277
COMP,48.0,0.01245704467353952,0.020189003436426118,0.696607812195928
HSPA6,48.0,9.09364261168385,9.164948453608247,0.011268460654739862
SF1,48.0,2.7779209621993126,3.2018900343642613,0.20491820861220586
POLA1,48.0,0.14733676975945018,0.3002577319587629,1.0270838742156603
POLH,48.0,0.044673539518900345,0.26847079037800686,2.5872726344879347
GAMT,48.0,1.4338487972508591,1.495704467353952,0.06093224824689172
AL450384.1,48.0,0.09106529209621993,0.18084192439862543,0.9897559606384303
PKN3,48.0,0.044243986254295535,0.15807560137457044,1.8370614053926997
OBSL1,48.0,0.9020618556701031,0.8402061855670103,-0.10248295748350907
CCDC28A,48.0,0.5902061855670103,0.7731958762886598,0.389614901820431
CCDC144NL-AS1,48.0,0.04338487972508591,0.16666666666666666,1.9417013348380971
MYLPF,48.0,1.7053264604810996,1.8256013745704467,0.09832383382637028
SLC26A5,48.0,0.27878006872852235,0.01245704467353952,-4.484093562233013
SLC3A2,48.0,1.3470790378006874,1.481958762886598,0.13767080234021087
LAMA4,48.0,4.844072164948454,5.180841924398625,0.09696620749901955
MDH2,48.0,1.752147766323024,1.7401202749140894,-0.009937422100395197
PABPN1,48.0,1.7826460481099657,1.675257731958763,-0.08963721243279824
DNAI1,48.0,0.015034364261168385,0.2418384879725086,4.007708005140968
DCP2,48.0,1.1546391752577319,1.2826460481099657,0.1516810272310847
GPCPD1,48.0,0.3754295532646048,0.46606529209621994,0.31198985708393684
AC106707.1,48.0,0.09707903780068729,0.22164948453608246,1.1910482846559338
OAS3,48.0,0.2762027491408935,0.49785223367697595,0.8499899213530433
EIF2A,48.0,2.174398625429553,2.356529209621993,0.11604711468631355
MAPK11,48.0,0.015034364261168385,0.12757731958762886,3.0850360192043698
ANKH,48.0,0.04982817869415808,0.12285223367697594,1.3018903244407563
FSTL5,48.0,0.24699312714776633,0.41967353951890035,0.7647966037332748
SNRPF,48.0,9.54553264604811,9.588487972508592,0.006477628701612515
ZBTB48,48.0,0.0700171821305842,0.18127147766323023,1.3723710218299898
RFWD3,48.0,0.19201030927835053,0.36769759450171824,0.9373359616277872
RBM4,48.0,0.3393470790378007,0.25257731958762886,-0.4260364967675912
BANF1,48.0,2.758591065292096,5.481529209621993,0.9906468181111779
DEDD2,48.0,1.6993127147766323,1.606958762886598,-0.08061846015949212
AC148476.1,48.0,0.31486254295532645,0.41280068728522334,0.39072323155284977
PPP2R3B,48.0,0.0820446735395189,0.15378006872852235,0.9063869410257934
LNCSRLR,48.0,0.048109965635738834,0.17010309278350516,1.8220016765158569
CDC37,48.0,0.8015463917525774,0.6722508591065293,-0.25378632868560125
ATL2,48.0,0.5940721649484536,0.8054123711340206,0.4390894384828771
MTRNR2L10,48.0,0.3947594501718213,0.6056701030927835,0.6175583947244847
LNX2,48.0,0.03350515463917526,0.195446735395189,2.544320480546438
